AutoLeadID,leadcreationmonth,leadcreationday,actionableminute,attemptedcontactminute,adjustedattemptedcontactminute,actualcontactminute,firstappointmentday,firstappointmentconfirmationday,appointments,leadage,hasSalesRepEmail,hasSalesRepCall,hasCustomerReplyEmail,hasAutoResponderEmail,firstsalesrepemailday,firstsalesrepcallday,visits,firstvisitday,lastvisitday,pricechanges,firstpricechangeday,lastpricechangeday,Sold
200815404,7,10,0,7338,7338,0,0,472,0,0,0,1,0,1,678853,7338,0,472,472,0,0,5,Sold
200816684,7,10,0,4,4,1153,0,472,0,472,1,1,0,1,4,1153,0,472,472,0,0,203,Active
200818337,7,10,0,5,5,6,1,1,1,472,1,1,0,1,58,5,0,472,472,0,0,396,Active
200819132,2,18,554,205384,204830,205383,0,614,0,614,0,1,0,1,884205,206567,1,142,142,11,143,523,Active
200819304,7,10,0,12,12,678821,0,472,0,472,1,1,0,1,12,13,0,472,472,0,0,362,Active
200822920,7,10,0,7,7,4234,0,472,2,4,1,1,1,1,7,19,0,472,472,0,0,99,Sold
200824198,7,10,0,1,1,1,0,472,0,472,1,1,0,0,5,1,0,472,472,0,0,118,Active
200828693,7,10,0,0,0,678766,0,472,0,472,0,0,0,0,678766,678766,0,472,472,0,0,0,Active
200831052,7,10,0,7,7,14653,1,472,1,1,1,1,1,1,3922,7,1,1,1,0,0,179,Sold
200834839,7,10,0,1121,1121,1121,0,472,0,472,1,1,0,0,3885,1121,0,472,472,0,1,202,Active
200836186,7,10,0,4,4,67283,0,472,0,472,1,1,0,1,5,4,0,472,472,0,0,143,Active
200836366,7,10,0,8,8,23,8,472,2,472,1,1,0,0,31,8,2,6,65,0,0,413,Active
200837411,7,10,0,14,14,40,0,472,0,472,1,1,0,0,34,14,0,472,472,0,0,461,Active
200838418,7,10,0,1,1,1,3,472,1,472,1,1,0,1,10,1,0,472,472,0,0,420,Active
200838599,7,10,0,10,10,3980,0,472,0,472,1,1,0,0,309578,10,0,472,472,0,0,459,Active
200838782,7,10,0,46,46,61,0,472,0,472,1,1,1,1,46,46,0,472,472,0,0,464,Active
200840433,7,10,0,2,2,678691,0,472,0,472,1,1,0,1,2,3,0,472,472,0,0,344,Active
200843221,7,10,0,1077,1077,1078,0,472,0,472,1,1,0,0,3835,1077,0,472,472,0,1,202,Active
200843507,7,10,0,5,5,2564,0,472,0,8,1,1,0,1,5,29,1,8,8,0,0,2,Sold
200843940,7,10,0,5,5,11,0,472,0,472,1,1,0,0,572931,5,0,472,472,0,0,398,Active
200845030,7,10,0,3,3,130604,-1152,472,2,472,1,1,1,1,3,6,0,472,472,0,0,363,Active
200845590,7,10,0,37,37,27079,1,472,1,1,1,1,1,1,5259,37,0,472,472,0,0,375,Sold
200848640,7,10,0,20,20,678640,0,472,0,472,1,1,0,1,20,31,0,472,472,0,0,322,Active
200848897,7,10,0,1,1,9,1,1,1,1,1,1,0,1,1,9,1,1,1,0,0,1,Sold
200850111,7,10,0,39,39,1559,0,472,0,472,1,1,1,1,39,537334,0,472,472,0,0,464,Active
200850620,7,10,0,886,886,8536,1,472,1,472,1,1,1,1,159419,886,1,1,1,2,1,353,Active
200850673,7,10,0,11,11,1436,0,472,0,472,1,1,1,1,11,29,0,472,472,0,0,366,Active
200850941,7,10,0,1106,1106,1107,0,472,0,472,1,1,0,1,591565,1106,0,472,472,0,0,464,Active
200852381,7,10,0,39,39,678602,0,472,0,472,1,1,0,1,39,3836,0,472,472,0,0,187,Active
200852384,7,10,0,6,6,7,0,472,0,3,1,1,0,0,7,6,1,3,3,0,0,21,Sold
200853076,7,10,835,838,3,47540,0,472,0,3,1,1,1,1,838,852,0,472,472,0,1,370,Sold
200854212,7,10,0,21,21,21,0,472,0,14,0,1,0,1,678586,21,1,14,14,0,0,59,Sold
200854834,7,10,0,4,4,678578,0,472,0,472,1,1,0,1,6,4,0,472,472,0,0,427,Active
200854975,7,10,815,3878,3063,678576,0,472,0,472,1,1,0,1,171132,3878,0,472,472,0,0,376,Active
200855613,7,10,865,834,-31,835,0,472,0,472,0,1,0,0,678566,834,0,472,472,0,1,220,Active
200864337,7,11,0,12,12,12,0,0,1,0,0,1,0,1,678472,12,0,471,471,0,0,5,Sold
200864410,7,11,710,1,-709,41194,29,471,1,471,1,1,0,1,1,716,0,471,471,0,0,423,Active
200865545,7,11,0,0,0,678452,0,471,0,471,0,0,0,0,678452,678452,0,471,471,0,0,0,Active
200865590,7,11,690,705,15,678451,0,471,0,471,1,0,0,1,705,678451,0,471,471,0,0,184,Active
200868108,7,11,701,593,-108,678402,0,471,0,471,1,1,0,1,593,3946,0,471,471,0,0,321,Active
200869141,7,11,621,655,34,656,0,471,0,471,1,1,0,1,655,655,0,471,471,0,0,120,Active
200869169,7,11,621,640,19,668,0,471,1,0,0,1,0,1,678382,640,1,0,0,0,0,1,Sold
200869770,7,11,666,683,17,683,0,471,1,0,0,1,0,1,678367,683,1,0,0,0,0,0,Sold
200870709,7,11,640,532,-108,678341,0,471,0,471,1,1,0,1,532,645,0,471,471,0,0,207,Active
200871300,7,11,487,623,136,624,0,471,0,471,1,1,0,1,26895,623,0,471,471,0,0,314,Active
200872658,7,11,700,700,0,2687,0,471,0,0,1,1,0,1,700,824,0,471,471,0,0,2,Sold
200873183,7,11,500,535,35,678261,0,471,0,471,1,1,0,1,535,535,0,471,471,0,0,120,Active
200873507,7,11,667,667,0,47182,0,471,0,0,1,1,1,1,667,788,1,0,0,0,0,32,Sold
200873707,7,11,477,417,-60,3397,5,471,1,471,1,1,0,1,417,493,1,5,5,1,0,461,Active
200874332,7,11,500,529,29,300558,-57,471,4,471,1,1,1,1,529,541,0,471,471,0,0,208,Active
200875144,7,11,475,476,1,678146,0,471,0,471,1,1,0,1,476,780,0,471,471,1,0,287,Active
200875756,7,11,389,1,-388,391,0,471,0,471,1,1,0,0,1,390,0,471,471,0,0,200,Active
200876989,7,11,84,176,92,33592,0,471,0,471,1,1,0,1,178,176,0,471,471,0,0,444,Active
200877555,7,11,1721,51,-1670,677862,0,471,0,3,1,0,0,1,51,677862,1,2,2,0,0,3,Sold
200879195,7,11,80,153,73,13146,3,3,1,471,1,1,1,1,155,153,1,3,3,0,0,469,Active
200880796,7,11,0,-1,-1,36399,0,471,0,471,1,1,1,1,4,-1,0,471,471,2,0,460,Active
200880911,7,11,0,0,0,677745,0,471,0,471,1,1,0,1,177,0,0,471,471,0,0,464,Active
200881461,7,11,0,-1,-1,677737,0,471,0,471,0,0,0,0,677737,677737,0,471,471,0,0,0,Active
200883687,7,11,0,7,7,7,0,471,0,471,1,1,0,1,14,7,0,471,471,0,0,369,Active
200884755,7,11,0,-1,-1,677695,0,471,0,471,0,0,0,0,677695,677695,0,471,471,0,0,0,Active
200885723,7,11,0,18,18,47501,0,471,1,32,1,1,1,1,18,108,1,0,0,0,0,218,Sold
200886753,7,11,0,11,11,677676,0,471,0,471,1,1,0,1,45,11,0,471,471,0,0,458,Active
200890632,7,11,0,195,195,0,0,471,0,0,0,1,0,0,677642,195,0,471,471,0,0,0,Sold
200890988,7,11,0,2,2,677639,0,471,0,471,1,0,0,1,2,677639,0,471,471,0,0,458,Active
200891201,7,11,0,3,3,582227,0,471,0,471,0,1,0,0,677638,3,0,471,471,0,0,404,Active
200893430,7,11,0,0,0,677619,0,471,0,471,1,1,0,1,0,0,0,471,471,0,0,156,Active
200895701,7,11,1458,1,-1457,66344,0,471,0,471,1,1,0,1,1,1536,0,471,471,0,0,125,Active
200895720,7,11,0,8,8,8,0,471,1,0,1,1,0,1,9,8,1,0,0,0,0,46,Sold
200896263,7,11,0,47,47,677594,0,471,0,471,1,0,0,1,47,677594,0,471,471,0,0,275,Active
200896482,7,11,0,6,6,6,0,471,0,471,1,1,0,0,6,6,0,471,471,0,0,237,Active
200896726,7,11,0,134,134,149,0,471,0,471,1,0,1,1,134,677590,0,471,471,0,0,388,Active
200897300,7,11,0,5,5,138,0,471,0,471,1,1,0,0,8,5,0,471,471,0,0,354,Active
200897426,7,11,0,32,32,60436,0,471,0,471,0,1,1,1,677584,32,0,471,471,0,0,115,Active
200899697,7,11,0,40,40,152,0,471,0,471,1,0,1,1,40,677566,0,471,471,0,0,366,Active
200900423,7,11,0,49,49,4336,0,471,0,471,1,1,0,1,50,49,0,471,471,0,0,458,Active
200900607,7,11,0,10,10,10,0,471,0,471,0,1,0,0,677560,10,0,471,471,0,0,209,Active
200901400,7,11,0,15,15,59,0,471,0,471,1,1,1,0,20,15,0,471,471,0,0,307,Active
200902507,7,11,1404,63,-1341,677545,0,471,0,471,1,1,0,1,63,2735,0,471,471,0,0,367,Active
200903330,7,11,0,4,4,430,0,471,0,1,1,0,1,1,4,677538,0,471,471,0,0,11,Sold
200905583,7,11,0,0,0,677520,-1057,-1057,1,471,1,0,0,0,161600,677520,0,471,471,0,112,284,Active
200907370,7,11,0,1,1,0,0,471,0,471,1,0,0,0,1,677506,0,471,471,0,0,146,Active
200907714,7,11,0,5867,5867,0,0,471,0,0,0,1,0,1,677503,5867,0,471,471,0,4,366,Sold
200908267,7,11,1357,4,-1353,10266,0,471,1,471,1,1,1,1,4,6,1,0,0,0,0,145,Active
200909109,7,11,0,1,1,3016,0,471,0,471,1,1,0,1,6,1,0,471,471,0,0,426,Active
200910887,7,11,0,0,0,677477,0,471,0,471,0,0,0,0,677477,677477,0,471,471,0,0,0,Active
200911938,7,11,0,1,1,527232,0,471,1,0,1,1,1,1,18656,1,0,471,471,0,0,366,Sold
200914710,7,11,0,6,6,6,14,471,1,471,1,1,0,1,64,6,0,471,471,0,0,192,Active
200916252,7,11,0,12,12,13,0,471,0,471,1,1,0,1,13,12,0,471,471,2,0,142,Active
200916509,7,11,0,-1,-1,677432,0,471,0,471,0,0,0,0,677432,677432,0,471,471,0,0,0,Active
200917225,7,11,0,1,1,-1114,0,471,0,0,1,1,0,1,1,222,1,0,0,0,0,21,Sold
200918235,7,11,0,13,13,346063,0,471,0,471,1,1,1,1,13,13,0,471,471,0,0,438,Active
200918238,7,11,0,5,5,645091,0,448,6,471,1,1,1,1,87769,5,2,0,247,1,0,469,Active
200918340,7,11,0,0,0,677418,0,471,0,471,0,0,0,0,677418,677418,0,471,471,0,0,0,Active
200919762,7,11,0,2,2,18,2,471,1,471,1,1,0,0,5,2,1,2,2,0,0,194,Active
200920689,7,11,0,1,1,4447,0,471,0,2,1,1,0,1,54,1,0,471,471,0,0,368,Sold
200921293,7,11,0,2,2,4390,0,471,0,471,1,1,1,1,4342,2,0,471,471,0,0,388,Active
200921616,7,11,0,4,4,8,2,471,1,471,1,1,0,0,442167,4,0,471,471,0,0,380,Active
200921786,7,11,0,18,18,677391,0,471,0,471,1,1,0,1,24,18,0,471,471,0,0,405,Active
200923668,7,11,0,26,26,3988,4,471,1,4,1,1,1,1,2594,26,0,471,471,0,0,370,Sold
200926659,7,11,0,3,3,7456,0,471,0,471,1,1,0,1,3,7456,0,471,471,0,0,410,Active
200928138,7,11,0,19,19,20,-843,471,1,471,0,1,0,1,677340,19,0,471,471,0,0,307,Active
200928924,7,11,0,5,5,41,0,471,2,471,1,1,0,1,5,7,1,0,0,0,0,388,Active
200930452,7,11,0,12,12,13144,1,1,1,1,1,1,1,1,12,4165,1,1,1,0,0,185,Sold
200930817,7,11,2407,1,-2406,2839,3,471,1,471,1,1,0,1,1,2519,0,471,471,0,0,429,Active
200931972,7,11,0,1,1,677309,0,471,0,471,1,1,0,1,1,2427,0,471,471,0,0,353,Active
200932017,7,11,2428,2459,31,677309,0,471,0,471,0,1,0,1,677309,2459,0,471,471,0,0,458,Active
200932093,7,11,0,1,1,0,0,471,0,471,1,1,0,1,25632,1,0,471,471,0,0,203,Active
200933277,7,11,0,3,3,1,0,471,0,0,1,1,0,1,8646,13944,1,0,0,0,6,233,Sold
200934431,7,11,0,3,3,508554,0,471,0,0,1,1,1,0,4271,3,0,471,471,0,0,354,Sold
200935989,7,11,0,16,16,24033,0,471,0,471,1,0,1,1,16,677274,0,471,471,0,0,236,Active
200936591,7,11,0,1,1,2405,0,471,0,471,1,1,0,0,1,2405,0,471,471,0,0,370,Active
200937172,7,11,0,2,2,2733,0,471,0,471,1,1,1,0,4,2,0,471,471,0,0,369,Active
200937190,7,11,0,28,28,2615,0,471,0,471,1,1,0,0,2556,28,0,471,471,0,0,451,Active
200943833,7,11,1049,1013,-36,677190,0,471,0,471,1,1,0,1,1013,2598,0,471,471,0,0,321,Active
200945260,7,11,1690,0,-1690,677171,0,471,0,471,0,0,0,0,677171,677171,0,471,471,0,0,0,Active
200945583,7,11,2255,2,-2253,5713,5,471,2,471,1,1,0,1,2,2372,1,13,13,0,0,443,Active
200945774,7,11,0,21,21,47563,0,471,0,16,1,1,1,1,21,21701,0,471,471,0,0,34,Sold
200947783,7,11,2221,1,-2220,677132,0,471,0,471,1,1,0,1,1,2336,0,471,471,0,0,465,Active
200948014,7,11,2247,0,-2247,39829,0,471,0,471,1,1,0,0,2403,0,0,471,471,0,0,454,Active
200948191,7,11,984,973,-11,9670,0,471,0,471,1,1,1,1,1063,973,0,471,471,4,0,413,Active
200949652,7,12,2218,2225,7,677099,0,470,0,470,1,1,0,1,2225,2226,0,470,470,0,1,387,Active
200949657,7,12,2218,2327,109,677099,0,470,0,470,1,1,0,1,5361,2327,0,470,470,0,1,459,Active
200949957,7,12,2242,2240,-2,6957,4,470,1,470,1,1,0,1,6954,2240,0,470,470,0,0,443,Active
200950624,7,12,2170,1,-2169,4102,0,470,0,470,1,1,0,0,1,2250,0,470,470,0,0,286,Active
200950761,7,12,2257,2149,-108,2628,0,470,0,470,1,1,0,1,2149,2628,0,470,470,0,0,132,Active
200951496,7,12,2241,1,-2240,64246,4,470,1,470,1,1,1,1,1,2256,1,5,5,0,0,334,Active
200953335,7,12,818,0,-818,3758,0,470,0,470,1,1,0,1,0,865,0,470,470,0,0,184,Active
200953519,7,12,2104,1,-2103,44357,0,470,0,470,1,1,0,1,1,2223,0,470,470,0,0,444,Active
200955337,7,12,1487,-1,-1488,676968,0,470,0,470,0,0,0,0,676968,676968,0,470,470,0,0,0,Active
200955412,7,12,2085,-1,-2086,676966,0,470,0,470,0,0,0,0,676966,676966,0,470,470,0,0,0,Active
200956197,7,12,2092,1445,-647,676943,0,470,0,470,1,0,0,1,1445,676943,0,470,470,0,1,367,Active
200957018,7,12,2036,1,-2035,2104,4,470,1,470,1,1,0,1,1,2103,0,470,470,0,0,459,Active
200957227,7,12,2030,1,-2029,2221,0,470,0,470,1,1,0,0,1,2090,0,470,470,0,0,459,Active
200958111,7,12,1971,1968,-3,80205,-639,470,1,470,1,1,0,1,1999,1968,0,470,470,1,0,155,Active
200958173,7,12,1999,2050,51,2050,0,470,0,470,0,1,0,0,676880,2050,0,470,470,0,1,218,Active
200960739,7,12,1932,1926,-6,26928,0,470,0,470,1,1,0,1,1926,1937,0,470,470,0,0,415,Active
200961172,7,12,710,717,7,123426,0,470,0,12,1,1,1,1,717,748,0,470,470,0,0,85,Sold
200961903,7,12,1834,1825,-9,1915,0,470,0,470,1,1,0,0,1916,1825,0,470,470,0,1,285,Active
200963510,7,12,1693,0,-1693,676574,0,470,0,470,0,0,0,0,676574,676574,0,470,470,0,0,0,Active
200964011,7,12,351,305,-46,676492,0,470,0,470,1,1,0,1,305,391,0,470,470,0,0,206,Active
200964246,7,12,1574,24,-1550,676455,0,470,0,470,1,1,0,0,1739,24,0,470,470,0,0,450,Active
200964857,7,12,1508,1,-1507,1645,0,470,0,470,1,1,0,1,1,1554,0,470,470,0,0,244,Active
200965831,7,12,1448,-1,-1449,676329,0,470,0,470,0,0,0,0,676329,676329,0,470,470,0,0,0,Active
200966218,7,12,172,251,79,588,1,470,1,1,0,1,0,1,676313,251,0,470,470,0,0,188,Sold
200966258,7,12,170,122,-48,676311,0,470,0,470,1,1,0,1,122,1699,0,470,470,0,0,320,Active
200966715,7,12,1407,1,-1406,314386,0,470,0,470,1,1,0,1,1,1447,0,470,470,0,0,218,Active
200967047,7,12,793,-1,-794,676274,0,470,0,470,0,0,0,0,676274,676274,0,470,470,0,0,0,Active
200967676,7,12,1464,1463,-1,472348,0,470,0,470,1,1,1,1,1463,24736,0,470,470,0,1,386,Active
200968490,7,12,1318,2,-1316,676229,0,470,0,470,1,1,0,1,2,1433,0,470,470,0,0,439,Active
200968491,7,12,1347,0,-1347,1708,0,470,0,470,1,1,1,0,0,1373,0,470,470,0,0,383,Active
200968504,7,12,1407,1434,27,1435,0,470,0,470,1,1,0,1,1532,1434,1,468,468,0,0,18,Active
200969103,7,12,1357,1354,-3,11716,0,470,0,470,1,1,1,1,1357,1354,0,470,470,0,0,229,Active
200969153,7,12,1326,2,-1324,2818,0,470,0,470,1,1,1,0,2,1345,0,470,470,0,0,460,Active
200969225,7,12,724,0,-724,676205,0,470,0,470,0,0,0,0,676205,676205,0,470,470,0,0,0,Active
200969290,7,12,62,0,-62,676203,0,470,0,470,0,0,0,0,676203,676203,0,470,470,0,0,0,Active
200969354,7,12,1380,2,-1378,1397,2,470,1,470,1,1,0,1,2,1397,0,470,470,0,0,255,Active
200969804,7,12,1337,22,-1315,23,-1040,470,1,470,1,1,0,1,1360,22,0,470,470,0,0,316,Active
200969929,7,12,1334,1336,2,1637,2,2,1,3,1,1,0,1,1336,1402,1,2,2,0,0,17,Sold
200970459,7,12,0,1,1,8,0,470,0,470,1,1,0,1,1,8,0,470,470,0,0,425,Active
200970479,7,12,1214,66,-1148,155451,0,470,0,470,1,1,0,1,66,95156,0,470,470,0,0,461,Active
200970965,7,12,1276,1312,36,5977,1,470,1,470,1,1,1,0,1312,1313,1,2,2,1,1,395,Active
200971857,7,12,1257,1266,9,3502,0,470,0,470,1,0,1,1,1266,676138,0,470,470,0,1,387,Active
200972162,7,12,0,0,0,676130,0,470,0,470,0,0,0,0,676130,676130,0,470,470,0,0,0,Active
200973833,7,12,0,8,8,676093,0,470,0,37,1,1,0,0,55918,8,0,470,470,0,0,82,Sold
200975483,7,12,1209,1205,-4,48117,34,34,1,470,1,1,1,1,7284,1205,0,470,470,0,1,113,Active
200976534,7,12,1160,1299,139,676041,0,470,0,470,1,1,1,1,2745,1299,1,4,4,0,0,458,Active
200977988,7,12,0,10,10,7011,7,470,1,20,1,1,1,1,10,10,0,470,470,0,0,26,Sold
200978365,7,12,0,36,36,0,0,470,0,0,0,0,0,0,676010,676010,1,0,0,0,0,0,Sold
200979456,7,12,1079,1,-1078,27266,218,470,1,470,1,1,0,1,1,1165,0,470,470,0,0,348,Active
200980650,7,12,1148,1,-1147,2682,0,470,0,470,1,1,1,0,1,1166,0,470,470,0,0,340,Active
200981114,7,12,1050,1049,-1,675961,0,470,0,470,1,1,0,1,1135,1049,0,470,470,0,1,276,Active
200981287,7,12,1077,1058,-19,8976,0,470,0,6,1,1,1,1,1058,1058,0,470,470,0,0,7,Sold
200981432,7,12,1074,1,-1073,4361,0,470,0,470,1,1,1,0,1,1065,0,470,470,0,0,278,Active
200981457,7,12,1104,1146,42,1180,0,470,0,1,1,0,1,1,1146,675955,0,470,470,0,0,1,Sold
200982344,7,12,1058,1,-1057,1493,0,470,0,470,1,1,0,0,1,1036,0,470,470,0,0,459,Active
200982924,7,12,1018,1,-1017,1735,2,470,1,470,1,1,1,1,1,1112,1,2,2,0,0,328,Active
200983842,7,12,1032,125,-907,39144,0,470,0,470,1,1,1,0,1197,125,0,470,470,0,0,450,Active
200983846,7,12,1122,1188,66,675913,0,470,0,470,1,1,0,1,1218,1188,0,470,470,0,0,286,Active
200985248,7,12,408,-1,-409,675889,0,470,0,470,0,0,0,0,675889,675889,0,470,470,0,0,0,Active
200985386,7,12,1005,1,-1004,979,0,470,0,470,1,1,0,1,1,979,0,470,470,0,0,453,Active
200986791,7,12,980,986,6,119334,2,470,1,470,1,1,0,1,986,987,0,470,470,0,1,416,Active
200987323,7,12,940,7,-933,7629,0,470,0,9,1,1,1,1,7,1069,0,470,470,0,0,467,Sold
200990091,7,12,980,892,-88,7239,2,470,1,5,1,1,1,1,892,136731,0,470,470,0,0,463,Sold
200990945,7,12,903,946,43,947,2,2,1,2,0,1,0,1,675784,946,0,470,470,0,1,368,Sold
200990984,7,12,0,1,1,86375,62,470,1,63,1,1,1,1,1,13165,1,62,62,0,0,97,Sold
200991023,7,12,961,3,-958,981,-834,470,1,470,1,1,0,1,3,980,1,1,1,0,0,200,Active
200992015,7,12,0,2,2,675762,0,470,0,0,1,1,0,1,2,2,0,470,470,0,0,14,Sold
200992793,7,12,864,3,-861,675745,0,470,0,470,1,1,0,0,1306,3,0,470,470,0,0,450,Active
200992926,7,12,831,832,1,833,2,470,1,470,0,1,0,1,675742,832,1,2,2,0,0,139,Active
200993121,7,12,826,2,-824,885,2,470,1,470,1,1,0,1,2,885,0,470,470,0,0,262,Active
200993161,7,12,855,856,1,1150,3,470,1,3,1,1,1,1,856,932,0,470,470,0,1,370,Sold
200993556,7,12,847,874,27,2419,2,2,2,2,1,1,1,1,1714,874,2,2,2,0,1,312,Sold
200993879,7,12,810,811,1,7498,0,470,0,470,1,1,1,1,811,812,0,470,470,1,0,155,Active
200994266,7,12,833,0,-833,675714,0,470,0,470,0,0,0,0,675714,675714,0,470,470,0,0,0,Active
200995646,7,13,799,776,-23,3795,1,469,1,1,1,1,0,1,776,2343,1,1,1,0,0,2,Sold
200996044,7,13,709,728,19,5189,0,469,0,469,1,1,0,1,728,730,0,469,469,0,0,120,Active
200996505,7,13,737,719,-18,358240,0,469,0,469,1,1,0,1,767,719,0,469,469,0,0,445,Active
200998631,7,13,897,848,-49,675598,0,469,0,469,1,1,0,1,848,923,0,469,469,0,0,186,Active
200998930,7,13,0,7196,7196,0,0,469,0,-1,0,0,0,1,675593,675593,0,469,469,0,0,5,Sold
200999388,7,13,734,913,179,1170,0,469,0,0,1,1,0,1,914,913,0,469,469,0,0,186,Sold
201000208,7,13,617,671,54,9994,5,4,1,469,1,1,1,1,749,671,1,5,5,0,0,406,Active
201000498,7,13,868,937,69,11077,1,469,2,469,1,0,1,1,937,675569,0,469,469,0,0,7,Active
201001124,7,13,0,3,3,1054,0,469,0,469,1,1,1,1,3,4,0,469,469,1,0,112,Active
201002605,7,13,705,2,-703,425878,0,469,0,469,1,1,1,0,2,725,0,469,469,0,0,295,Active
201003822,7,13,766,780,14,1301,1,469,1,0,1,1,1,1,846,780,0,469,469,0,0,6,Sold
201004506,7,13,598,472,-126,675479,0,469,1,469,1,1,0,1,472,799,0,469,469,0,0,363,Active
201005179,7,13,518,11,-507,785,1,469,1,4,1,1,0,1,11,697,1,4,4,0,0,371,Sold
201005443,7,13,570,675451,674881,675451,0,469,0,469,0,0,0,0,675451,675451,0,469,469,0,0,0,Active
201005836,7,13,708,725,17,726,0,469,0,469,1,1,0,1,725,725,0,469,469,0,0,308,Active
201006185,7,13,517,516,-1,26692,0,469,0,469,1,1,0,1,525,516,0,469,469,0,0,446,Active
201006525,7,13,686,715,29,1003,1,469,1,1,1,1,0,1,715,716,0,469,469,0,0,6,Sold
201007272,7,13,476,487,11,675387,0,469,0,469,1,1,0,1,488,487,0,469,469,0,0,154,Active
201008042,7,13,468,2,-466,10076,33,469,1,469,1,1,1,1,2,450,0,469,469,0,0,217,Active
201009436,7,13,359,385,26,675240,0,469,0,469,1,1,0,1,385,534,0,469,469,0,0,458,Active
201009954,7,13,447,479,32,874,0,469,0,469,1,1,0,1,479,479,0,469,469,0,0,201,Active
201010235,7,13,291,421,130,422,-602,1,7,469,1,1,0,0,1761,421,0,469,469,0,0,287,Active
201010518,7,13,216,264,48,675097,0,469,0,469,1,0,0,1,264,675097,0,469,469,0,0,386,Active
201010677,7,13,189,675070,674881,675070,0,469,0,469,0,0,0,0,675070,675070,0,469,469,0,0,0,Active
201010982,7,13,86,11906,11820,0,0,469,0,-1389,0,1,0,0,675027,11906,0,469,469,0,8,8,Sold
201011461,7,13,39,9,-30,35108,0,469,0,1,1,1,1,1,9,286,0,469,469,0,0,24,Sold
201012220,7,13,59,78,19,79,0,469,0,469,1,1,0,1,78,79,0,469,469,0,0,183,Active
201012341,7,13,23,3,-20,38,0,469,0,469,1,1,0,0,3,37,0,469,469,0,0,396,Active
201012433,7,13,20,24,4,145,0,469,0,469,1,1,0,1,24,144,0,469,469,0,0,105,Active
201017574,7,13,0,5,5,225001,0,469,0,469,1,1,1,1,133,5,0,469,469,2,0,425,Active
201019453,7,13,0,2,2,4275,0,469,0,0,1,1,1,1,18,2,0,469,469,0,0,366,Sold
201019880,7,13,0,30,30,30,0,469,0,469,1,1,0,0,287129,30,0,469,469,0,0,199,Active
201020061,7,13,0,13,13,13,1,469,1,1,0,1,0,0,674821,13,1,1,1,0,0,1,Sold
201021751,7,13,0,23,23,674799,0,469,0,469,1,0,0,1,23,674799,0,469,469,0,0,386,Active
201023834,7,13,0,92,92,4273,0,469,0,469,1,1,1,1,93,92,0,469,469,0,0,382,Active
201023884,7,13,0,11,11,1653,0,469,0,469,1,1,1,0,15,11,0,469,469,0,0,276,Active
201025827,7,13,0,674760,674760,674760,0,469,0,469,0,0,0,0,674760,674760,0,469,469,0,0,0,Active
201027471,7,13,0,13,13,11580,0,469,0,469,1,1,1,1,13,13,0,469,469,0,0,120,Active
201029062,7,13,0,6,6,674741,0,469,0,469,1,1,0,0,6,6,0,469,469,0,0,449,Active
201029773,7,13,0,1,1,20628,5,469,1,469,1,1,1,0,388,1,0,469,469,0,0,115,Active
201029886,7,13,0,2,2,674735,0,469,0,469,1,1,0,1,2,2,0,469,469,0,0,101,Active
201029917,7,13,0,5,5,332913,0,469,0,469,1,1,1,1,15,5,0,469,469,0,0,231,Active
201031247,7,13,0,18,18,18,0,469,0,469,1,1,0,1,19,18,0,469,469,0,0,157,Active
201034234,7,13,0,8,8,92,3,469,1,469,1,1,0,1,8,72,1,3,3,0,0,370,Active
201035274,7,13,0,31,31,674711,0,469,0,469,1,1,0,1,40,31,0,469,469,0,0,336,Active
201036406,7,13,0,2,2,68,0,0,1,1,1,1,0,1,2,34,0,469,469,0,0,466,Sold
201036546,7,13,0,0,0,0,0,0,2,3,0,1,0,1,674703,0,2,0,2,0,0,4,Sold
201038819,7,13,0,674691,674691,674691,0,469,0,469,0,0,0,0,674691,674691,0,469,469,0,0,0,Active
201041172,7,13,0,1,1,44974,2,2,1,2,1,1,1,1,21,1,1,2,2,0,0,368,Sold
201046944,7,13,0,36,36,674675,0,469,0,469,1,1,1,1,36,4275,0,469,469,0,0,458,Active
201050563,7,13,0,65026,65026,65027,0,469,1,469,0,1,0,0,674651,65026,0,469,469,0,45,245,Active
201050908,7,13,0,7,7,7,0,469,0,469,1,1,0,0,15749,7,0,469,469,0,0,451,Active
201051112,7,13,0,1,1,674647,0,469,0,469,1,1,0,0,4,1,0,469,469,0,0,339,Active
201052101,7,13,0,4,4,674641,0,469,0,469,1,1,0,1,35,4,0,469,469,0,0,388,Active
201055286,7,13,0,18,18,314,343,469,1,469,1,1,0,0,18,21,0,469,469,0,0,208,Active
201055650,7,13,0,39,39,39,0,469,0,469,0,1,0,0,674617,39,0,469,469,0,0,369,Active
201055982,7,13,0,674615,674615,674615,0,469,0,469,0,0,0,0,674615,674615,0,469,469,0,0,0,Active
201056025,7,13,0,5,5,5,0,469,0,469,1,1,0,0,5,5,0,469,469,0,0,409,Active
201056119,7,13,0,12,12,6022,0,469,0,469,1,1,1,0,12,16,0,469,469,0,0,105,Active
201056387,7,13,0,674613,674613,674613,0,469,0,469,0,0,0,0,674613,674613,0,469,469,0,0,0,Active
201057330,7,13,0,19,19,674606,0,469,0,469,1,0,1,1,19,674606,0,469,469,0,0,458,Active
201059531,7,13,0,2,2,145494,0,469,0,469,0,1,0,1,674591,2,1,0,0,0,0,463,Active
